-378156;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Erro;Zilbeti
-378162;Principado de Asturias;Principado de Asturias;Illano;Cimadevilla
-378163;Principado de Asturias;Principado de Asturias;Villaviciosa;Cimadevilla
-378167;Castilla y León;León;Cimanes del Tejar;Cimanes del Tejar
-378174;Castilla-La Mancha;Ciudad Real;Alcázar de San Juan;Cinco Casas
-378180;Comunidad Valenciana;Castellón;Cinctorres;Cinctorres
-378181;Castilla y León;León;Pola de Gordón, La;Ciñera
-378182;Galicia;La Coruña;Oza-Cesuras;Cines
-378191;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Cintruénigo;Cintruénigo
-378193;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Ziordia;Ziordia
-378196;Galicia;Pontevedra;Cuntis;Ciquiril
-378198;Comunidad Valenciana;Castellón;Cirat;Cirat
-378199;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Cirauqui / Zirauki;Cirauqui
-378205;Principado de Asturias;Principado de Asturias;Amieva;Cirieño
-378212;Castilla-La Mancha;Guadalajara;Ciruelas;Ciruelas
-378214;Castilla-La Mancha;Toledo;Ciruelos;Ciruelos
-378222;La Rioja;La Rioja;Cirueña;Cirueña
-378230;Cataluña;Gerona;Cistella;Cistella
-378231;Castilla y León;Valladolid;Cistérniga;La Cistérniga
-378232;Castilla y León;León;Cistierna;Cistierna
-378237;Islas Baleares;Menorca;Ciutadella de Menorca;Ciutadella
-378241;Islas Canarias;Gran Canaria;Palmas de Gran Canaria, Las;Ciudad Jardín
-378244;Castilla-La Mancha;Ciudad Real;Ciudad Real;Ciudad Real
-378246;Castilla y León;Salamanca;Ciudad Rodrigo;Ciudad Rodrigo
-378247;Cataluña;Gerona;Siurana;Siurana
-378249;Cataluña;Tarragona;Cornudella de Montsant;Siurana
-378254;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Cizur;Zizur Mayor
-378266;Cataluña;Tarragona;Torredembarra;Clará
-378269;Cataluña;Lérida;Tàrrega;Claravalls
-378280;La Rioja;La Rioja;Clavijo;Clavijo
-378284;Cataluña;Gerona;Vall de Bianya, La;Clocalou
-378288;Cataluña;Barcelona;Castellar de n'Hug;Clot del Moro
-378292;Principado de Asturias;Principado de Asturias;Coaña;Coaña
-378298;Principado de Asturias;Principado de Asturias;Caso;Coballes
-378302;Región de Murcia;Región de Murcia;Cartagena;Cobaticas
-378304;Región de Murcia;Región de Murcia;Murcia;Cobatillas
-378309;Andalucía;Almería;Cóbdar;Cóbdar
-378311;Cantabria;Cantabria;Molledo;Cobejo
-378313;Comunidad de Madrid;Comunidad de Madrid;Cobeña;Cobeña
-378314;Cantabria;Cantabria;Cillorigo de Liébana;Cobeña
-378316;Castilla-La Mancha;Guadalajara;Cobeta;Cobeta
-378318;Cantabria;Cantabria;Udías;Cobijón
-378319;Castilla-La Mancha;Toledo;Cobisa;Cobisa
-378327;Principado de Asturias;Principado de Asturias;Vegadeo;Cobre
-378328;Cantabria;Cantabria;Alfoz de Lloredo;Cóbreces
-378329;Castilla y León;Zamora;Cobreros;Cobreros
-378330;Galicia;Pontevedra;Moaña;San Adrián de Cobres
-378331;Galicia;Pontevedra;Pontevedra;Santa Cristina de Cobres
-378332;Castilla y León;Segovia;Coca;Coca
-378337;Principado de Asturias;Principado de Asturias;Colunga;Coceña
-378338;Comunidad Valenciana;Alicante;Cocentaina;Cocentaina
-378349;Galicia;Pontevedra;Estrada, A;Codeseda
-378352;Galicia;La Coruña;Cee;Codesos
-378355;Aragón;Zaragoza;Codo;Codo
-378363;Galicia;Lugo;Navia de Suarna;Coea
-378370;Galicia;La Coruña;Laxe;Coens
-378373;Islas Canarias;Fuerteventura;Pájara;Cofete
-378375;Castilla y León;León;Puebla de Lillo;Cofiñal
-378376;Principado de Asturias;Principado de Asturias;Parres;Cofiño
-378379;Comunidad Valenciana;Valencia;Cofrentes;Cofrentes
-378380;Castilla y León;Valladolid;Cogeces de Íscar;Cogeces de Iscar
-378387;Castilla y León;Burgos;Cogollos;Cogollos
-378390;Andalucía;Granada;Cogollos de Guadix;Cogollos de Guadix
-378391;Andalucía;Granada;Cogollos de la Vega;Cogollos de la Vega
-378393;Castilla-La Mancha;Guadalajara;Cogolludo;Cogolludo
-378394;Castilla y León;León;Villamejil;Cogorderos
-378397;Castilla y León;Burgos;Merindad de Sotoscueva;Cogullos
-378400;Cantabria;Cantabria;Puente Viesgo;Cohiño
-378401;Andalucía;Málaga;Coín;Coín
-378404;Galicia;La Coruña;Mazaricos;Coiro
-378407;Galicia;La Coruña;Coirós;Coirós
-378409;Andalucía;Granada;Murtas;Cojáyar
-378421;Cataluña;Gerona;Colera;Colera
-378422;Galicia;Orense;Coles;Coles
-378425;Castilla y León;Burgos;Junta de Traslaloma;Colina
-378429;Castilla y León;León;Igüeña;Colinas del Campo de Martín Moro
-378431;Cantabria;Cantabria;Colindres;Colindres
-378432;Cantabria;Cantabria;Cillorigo de Liébana;Colio
-378433;Cataluña;Lérida;Vall de Boí, La;Coll
-378438;Principado de Asturias;Principado de Asturias;Bimenes;Colladas
-378440;Castilla y León;Segovia;Arcones;Colladillo
-378442;Comunidad Valenciana;Alicante;Romana, la;Collado
-378443;Extremadura;Cáceres;Collado de la Vera;Collado
-378446;Cantabria;Cantabria;Cieza;Collado
-378448;Principado de Asturias;Principado de Asturias;Siero;Collado
-378453;Región de Murcia;Región de Murcia;Ricote;Collado de Gil
-378457;Castilla y León;Segovia;Collado Hermoso;Collado Hermoso
-378458;Comunidad de Madrid;Comunidad de Madrid;Collado Mediano;Collado Mediano
-378463;Comunidad de Madrid;Comunidad de Madrid;Collado Villalba;Collado-Villalba
-378465;Galicia;La Coruña;Coirós;Collantres
-378466;Principado de Asturias;Principado de Asturias;Aller;Collanzo
-378470;Castilla y León;Palencia;Collazos de Boedo;Collazos de Boedo
-378471;Cataluña;Barcelona;Collbató;Collbató
-378473;Cataluña;Tarragona;Colldejou;Colldejou
-378474;Cataluña;Lérida;Coll de Nargó;Coll de Nargó
-378477;Castilla y León;León;Boñar;Colle
-378478;Principado de Asturias;Principado de Asturias;Ribadesella;Collera
-378479;Principado de Asturias;Principado de Asturias;Parres;Collía
-378481;Castilla-La Mancha;Cuenca;Cuenca;Colliguilla
-378482;Principado de Asturias;Principado de Asturias;Oviedo;Colloto
-378483;Cataluña;Barcelona;Collsuspina;Collsuspina
-378486;Andalucía;Málaga;Colmenar;Colmenar
-378490;Comunidad de Madrid;Comunidad de Madrid;Colmenar del Arroyo;Colmenar del Arroyo
-378492;Castilla y León;Salamanca;Colmenar de Montemayor;Colmenar de Montemayor
-378493;Comunidad de Madrid;Comunidad de Madrid;Colmenar de Oreja;Colmenar de Oreja
-378494;Comunidad de Madrid;Comunidad de Madrid;Galapagar;Colmenarejo
-378497;Comunidad de Madrid;Comunidad de Madrid;Colmenar Viejo;Colmenar Viejo
-378506;Principado de Asturias;Principado de Asturias;Ribadedeva;Colombres
-378509;Andalucía;Granada;Colomera;Colomera
-378511;Cataluña;Gerona;Colomers;Colomés
-378515;Islas Baleares;Mallorca;Salines, Ses;Colonia de Campos
-378518;Islas Baleares;Mallorca;Artà;Colonia de San Pedro
-378529;Cantabria;Cantabria;Tojos, Los;Colsa
-378531;Principado de Asturias;Principado de Asturias;Lena;Columbiello
-378534;Castilla y León;León;Ponferrada;Columbrianos
-378535;Principado de Asturias;Principado de Asturias;Colunga;Colunga
-378537;Aragón;Huesca;Colungo;Colungo
-378547;Andalucía;Málaga;Comares;Comares
-378552;Principado de Asturias;Principado de Asturias;Bimenes;Comba
-378554;Galicia;Pontevedra;Poio;Combarro
-378555;Castilla y León;León;Brazuelo;Combarros
-378567;Cantabria;Cantabria;Comillas;Comillas
-378570;Andalucía;Málaga;Cómpeta;Cómpeta
-378572;Galicia;Orense;Lobios;Compostela
-378576;Principado de Asturias;Principado de Asturias;Cangas de Onís;Mestas del Con
-378582;Cataluña;Lérida;Plans de Sió, Els;Concabella
-378586;Castilla y León;Burgos;Valle de Mena;Concejero
-378596;País Vasco;Vizcaya;Karrantza Harana / Valle de Carranza;Concha
-378601;Andalucía;Granada;Villamena;Cónchar
-378604;Aragón;Zaragoza;Murillo de Gállego;Concilio
-378606;Aragón;Teruel;Teruel;Concud
-378613;Castilla-La Mancha;Guadalajara;Condemios de Abajo;Condemios de Abajo
-378614;Castilla-La Mancha;Guadalajara;Condemios de Arriba;Condemios de Arriba
-378630;Cataluña;Tarragona;Conesa;Conesa
-378641;Comunidad Valenciana;Alicante;Confrides;Confrides
-378642;Cantabria;Cantabria;Camaleño;Congama
-378646;Castilla y León;Zamora;Ayoó de Vidriales;Congosta
-378648;Castilla y León;León;Congosto;Congosto
-378649;Andalucía;Málaga;Benalmádena;Congosto
-378653;Galicia;Orense;Rairiz de Veiga;Congostro
-378656;Islas Canarias;Lanzarote;Tías;Conil
-378657;Andalucía;Cádiz;Conil de la Frontera;Conil de la Frontera
-378660;Galicia;La Coruña;Santiago de Compostela;Conjo
-378662;Cataluña;Lérida;Isona i Conca Dellà;Conques
-378664;Castilla y León;Soria;Miño de Medinaceli;Conquezuela
-378667;Extremadura;Cáceres;Conquista de la Sierra;Conquista de la Sierra
-378668;Islas Baleares;Mallorca;Consell;Consell
-378672;Andalucía;Sevilla;Utrera;Consolación
-378676;Cataluña;Tarragona;Constantí;Constantí
-378678;Andalucía;Sevilla;Constantina;Constantina
-378680;Castilla-La Mancha;Toledo;Consuegra;Consuegra
-378681;Castilla y León;Segovia;Aldealcorvo;Consuegra de Murera
-378691;País Vasco;Álava;Harana / Valle de Arana;Contrasta
-378693;Comunidad Valenciana;Valencia;Villargordo del Cabriel;Contreras
-378696;Principado de Asturias;Principado de Asturias;Gijón;Contrueces
-378699;Cantabria;Cantabria;Corrales de Buelna, Los;Coó
-378704;Cataluña;Barcelona;Copons;Copons
-378707;Comunidad Valenciana;Castellón;Pobla de Benifassà, la;Corachar
-378710;Principado de Asturias;Principado de Asturias;Cangas de Onís;Corao
-378721;Cataluña;Tarragona;Corbera d'Ebre;Corbera
-378723;Comunidad Valenciana;Valencia;Corbera;Corbera
-378724;Cataluña;Barcelona;Corbera de Llobregat;Corbera de Llobregat
-378729;Cataluña;Lérida;Corbins;Corbíns
-378745;Galicia;La Coruña;Cabana de Bergantiños;Corcoesto
-378750;Comunidad Valenciana;Valencia;Alpuente;Corcolilla
-378758;Andalucía;Sevilla;Badolatosa;Corcoya
-378759;Galicia;La Coruña;Corcubión;Corcubión
-378762;Galicia;Lugo;Foz;Cordido
-378764;Castilla y León;León;Posada de Valdeón;Cordiñanes
-378765;Andalucía;Córdoba;Córdoba;Córdoba
-378769;Extremadura;Badajoz;Cordobilla de Lácara;Cordobilla de Lácara
-378775;Castilla y León;Palencia;Aguilar de Campoo;Cordovilla de Aguilar
-378780;Castilla-La Mancha;Guadalajara;Corduente;Corduente
-378782;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Corella;Corella
-378783;La Rioja;La Rioja;Corera;Corera
-378787;Castilla y León;Zamora;Coreses;Coreses
-378790;Extremadura;Cáceres;Coria;Coria
-378791;Andalucía;Sevilla;Coria del Río;Coria del Río
-378793;Principado de Asturias;Principado de Asturias;Pravia;Corias
-378794;Andalucía;Sevilla;Coripe;Coripe
-378796;Galicia;La Coruña;Coristanco;Coristanco
-378797;Galicia;La Coruña;Ponteceso;Corme-Aldea
-378798;Castilla y León;Burgos;Valle de Tobalina; 
-378799;Galicia;La Coruña;Ponteceso;Corme - Puerto
-378805;Galicia;La Coruña;Brión;Cornanda
-378808;Galicia;Pontevedra;Vilagarcía de Arousa;Cornazo
-378812;Galicia;Orense;Irixo, O;Corneda
-378818;Cataluña;Barcelona;Cornellà de Llobregat;Cornellà de Llobregat
-378819;Cataluña;Gerona;Cornellà del Terri;Cornellá de Terri
-378820;Principado de Asturias;Principado de Asturias;Salas;Cornellana
-378838;Cataluña;Tarragona;Cornudella de Montsant;Cornudella
-378839;Cataluña;Barcelona;Castellet i la Gornal;Cornudella
-378844;Principado de Asturias;Principado de Asturias;Cudillero;Corollos
-378866;Castilla y León;Salamanca;Aldeadávila de la Ribera;Corporario
-378868;Cantabria;Cantabria;Cartes;Cartes
-378871;Castilla-La Mancha;Toledo;Corral de Almaguer;Corral de Almaguer
-378872;Castilla y León;Segovia;Corral de Ayllón;Corral de Ayllón
-378874;Castilla-La Mancha;Ciudad Real;Corral de Calatrava;Corral de Calatrava
-378878;Islas Canarias;Fuerteventura;Oliva, La;Corralejo
-378884;Castilla y León;Zamora;Corrales del Vino;Corrales del Vino
-378894;Andalucía;Jaén;Vilches;Corral Rubio
-378897;Principado de Asturias;Principado de Asturias;Morcín;Corras de la Puente
-378906;Galicia;Lugo;Saviñao, O;Currelos
-378907;Cantabria;Cantabria;Tojos, Los;Correpoco
-378911;Cataluña;Barcelona;Franqueses del Vallès, Les;Corró de Vall
-378916;Galicia;La Coruña;Ribeira;Corrubedo
-378920;Cataluña;Gerona;Porqueres;Corts
-378921;Cataluña;Gerona;Corçà;Corsá
-378928;Andalucía;Huelva;Corteconcepción;Corteconcepción
-378931;Galicia;Orense;Cortegada;Cortegada
-378933;Galicia;Pontevedra;Vilagarcía de Arousa;Isla de Cortegada
-378934;Andalucía;Huelva;Cortegana;Cortegana
-378939;Andalucía;Huelva;Cortelazor;Cortelazor
-378942;Andalucía;Huelva;Aracena;Corterrangel
-378943;Andalucía;Granada;Cortes y Graena;Cortes y Graena
-378947;Galicia;Lugo;Paradela;Cortes
-378948;Principado de Asturias;Principado de Asturias;Quirós;Cortes
-378953;Comunidad Valenciana;Castellón;Cortes de Arenoso;Cortes de Arenoso
-378955;Andalucía;Granada;Cortes de Baza;Cortes de Baza
-378956;Andalucía;Málaga;Cortes de la Frontera;Cortes de la Frontera
-378957;Comunidad Valenciana;Valencia;Cortes de Pallás;Cortes de Pallás
-378960;País Vasco;Vizcaya;Kortezubi;Cortezubi
-378964;Cantabria;Cantabria;Suances;Cortiguera
-378965;Andalucía;Granada;Almuñécar;Cortijada Cantarriján
-378970;Andalucía;Granada;Loja;Cortijada Los Chorreros
-378974;Andalucía;Granada;Cortes de Baza;Cortijillos de Campocámara
-378977;Castilla-La Mancha;Ciudad Real;Cortijos, Los;Cortijo de Arriba
-378982;Andalucía;Granada;Montefrío;Cortijo de la Orozca
-378987;Andalucía;Granada;Montefrío;Cortijo de los Gitanos
-379000;Castilla-La Mancha;Albacete;Yeste;Cortijo Prados
-379005;Andalucía;Jaén;Segura de la Sierra;Cortijos Nuevos
-379006;Andalucía;Granada;Huéscar;Cortijos Nuevos de la Sierra
-379010;Principado de Asturias;Principado de Asturias;Valdés;Cortina
-379015;Castilla y León;Ávila;Tolbaños;Cortos
-379025;Castilla y León;León;Corullón;Corullón
-379028;Andalucía;Málaga;Sayalonga;Corumbela
-379031;Principado de Asturias;Principado de Asturias;Llanera;Coruño
-379036;Región de Murcia;Región de Murcia;Murcia;Corvera
-379037;Cantabria;Cantabria;Corvera de Toranzo;Corvera
-379040;Región de Murcia;Región de Murcia;Fuente Álamo de Murcia;Corverica
-379054;Cantabria;Cantabria;Mazcuerras;Cos
-379060;Aragón;Huesca;Aínsa-Sobrarbe;Coscojuela de Sobrarbe
-379067;Comunidad de Madrid;Comunidad de Madrid;Coslada;Coslada
-379068;Castilla y León;Zamora;San Justo;Coso
-379073;Galicia;Lugo;Cospeito;Cospeito
-379076;Galicia;La Coruña;Ponteceso;Cospindo
-379081;Andalucía;Cádiz;Chipiona;Costa Ballena
-379082;Andalucía;Cádiz;Chipiona;Costa de Sanlúcar
-379085;Aragón;Huesca;Hoz y Costean;Costeán
-379087;Islas Baleares;Mallorca;Costitx;Costitx
-379109;Andalucía;Granada;Domingo Pérez de Granada;Cotilfa Alta
-379110;Castilla-La Mancha;Albacete;Cotillas;Cotillas
-379111;Cantabria;Cantabria;Anievas;Cotillo
-379118;Galicia;Lugo;Ribadeo;Coto
-379124;Principado de Asturias;Principado de Asturias;Somiedo;Coto de Buenamadre
-379134;País Vasco;Vizcaya;Abanto y Ciérvana-Abanto Zierbena;Cotorrio
-379149;Galicia;Pontevedra;Rodeiro;Couso
-379150;Galicia;La Coruña;Ribeira;Couso
-379163;Galicia;Lugo;Samos;Couto
-379167;Galicia;Pontevedra;Cambados;Couto de Abajo
-379171;Galicia;La Coruña;Ortigueira;Couzadoiro
-379172;Galicia;Lugo;Pantón;Cova
-379178;Principado de Asturias;Principado de Asturias;Cangas de Onís;Covadonga
-379181;Castilla y León;Soria;Covaleda;Covaleda
-379183;Castilla y León;Burgos;Tubilla del Agua;Covanera
-379185;Castilla y León;Burgos;Covarrubias;Covarrubias
-379187;Galicia;Orense;Pereiro de Aguiar, O;Covas
-379188;Galicia;Orense;Rubiá;Covas
-379189;Galicia;Pontevedra;Ribadumia;Covas
-379193;Galicia;La Coruña;Negreira;Covas
-379196;Galicia;Lugo;Viveiro;Covas
-379202;Galicia;Pontevedra;Covelo;Covelo
-379203;Galicia;Pontevedra;Lama, A;Covelo
-379205;Principado de Asturias;Principado de Asturias;Cangas de Onís;Coviella
-379206;Principado de Asturias;Principado de Asturias;Llanes;Covielles
-379207;Comunidad Valenciana;Alicante;San Isidro;Cox
-379210;Castilla-La Mancha;Ciudad Real;Cózar;Cózar
-379213;Castilla y León;Segovia;Cozuelos de Fuentidueña;Cozuelos de Fuentidueña
-379214;Castilla y León;Palencia;Aguilar de Campoo;Cozuelos de Ojeda
-379215;Andalucía;Granada;Villamena;Cozvíjar
-379218;Galicia;Pontevedra;Crecente;Crecíente
-379219;Cataluña;Tarragona;Creixell;Creixell
-379221;Castilla y León;León;Crémenes;Crémenes
-379223;Galicia;La Coruña;Muros;Creo
-379224;Cataluña;Gerona;Crespià;Crespiá
-379230;Aragón;Teruel;Cretas;Cretas
-379237;Islas Baleares;Mallorca;Palma de Mallorca;Creu Vermella
-379238;Comunidad Valenciana;Alicante;Crevillent;Crevillente
-379242;País Vasco;Álava;Kripan;Cripán
-379252;Galicia;Pontevedra;Ponteareas;Cristiñade
-379258;Castilla-La Mancha;Ciudad Real;Malagón;Cristo del Espíritu Santo
-379259;Galicia;Orense;Teixeira, A;Cristosende
-379260;Aragón;Teruel;Crivillén;Crivillén
-379262;Galicia;La Coruña;Camariñas;Crucero
-379266;Galicia;La Coruña;Padrón;A Escravitude
-379267;Galicia;Pontevedra;Vila de Cruces;Cruces
-379282;Cataluña;Gerona;Cruïlles, Monells i Sant Sadurní de l'Heura;Cruïlles
-379305;Galicia;Lugo;Incio, O;Cruz de Inicio
-379313;Islas Canarias;Tenerife;Orotava, La;Cruz Santa
-379330;Principado de Asturias;Principado de Asturias;Parres;Cuadroveña
-379336;Comunidad Valenciana;Valencia;Quart de les Valls;Cuart de les Valls
-379337;Comunidad Valenciana;Valencia;Quart de Poblet;Cuart de Poblet
-379339;Aragón;Zaragoza;Cuarte de Huerva;Cuarte de Huerva
-379341;Comunidad Valenciana;Valencia;Quartell;Cuartell
-379348;Comunidad Valenciana;Valencia;Quatretonda;Cuatretonda
-379349;Comunidad Valenciana;Alicante;Quatretondeta;Cuatretondeta
-379352;Comunidad de Madrid;Comunidad de Madrid;Leganés;Cuatro Vientos
-379354;Islas Canarias;La Gomera;Vallehermoso;Cubaba
-379356;Castilla-La Mancha;Albacete;Jorquera;Cubas
-379358;Cantabria;Cantabria;Ribamontán al Mar;Cubas
-379365;Cataluña;Barcelona;Cubelles;Cubelles
-379366;Cataluña;Lérida;Cubells;Cubells
-379375;Castilla y León;Soria;Cubilla;Cubilla
-379383;Castilla y León;León;Villamanín;Cubillas de Arbas
-379388;Castilla y León;Valladolid;Cubillas de Santa Marta;Cubillas de Santa Marta
-379394;Castilla y León;Segovia;Cubillo;Cubillo
-379405;Castilla y León;Burgos;Valle de Sedano;Cubillo del Butrón
-379407;Castilla y León;Burgos;Ausines, Los;Cubillo del César
-379413;Castilla y León;León;Cubillos del Sil;Cubillos del Sil
-379414;Aragón;Teruel;Cubla;Cubla
-379431;Cantabria;Cantabria;Vega de Liébana;Cucayo
-379436;Cantabria;Cantabria;Miengo;Cuchía
-379440;Principado de Asturias;Principado de Asturias;Siero;Siero
-379444;Principado de Asturias;Principado de Asturias;Cudillero;Cudillero
-379445;Cantabria;Cantabria;Miengo;Cudón
-379446;Principado de Asturias;Principado de Asturias;Llanes;Cue
-379450;Castilla y León;Segovia;Cuéllar;Cuéllar
-379452;Cantabria;Cantabria;Valdeolea;Cuena
-379454;Andalucía;Jaén;Hinojares;Cuenca
-379455;Castilla-La Mancha;Cuenca;Cuenca;Cuenca
-379463;Principado de Asturias;Principado de Asturias;Cangas de Onís;Cuenco
-379467;Principado de Asturias;Principado de Asturias;Aller;Cuérigo
-379479;Principado de Asturias;Principado de Asturias;Ribadesella;Cuerres
-379480;Principado de Asturias;Principado de Asturias;Piloña;Cuerrías
-379482;Castilla-La Mancha;Toledo;Cuerva;Cuerva
-379495;Región de Murcia;Región de Murcia;Abarán;Cuesta Alta
-379511;Castilla y León;Burgos;Merindad de Sotoscueva;Cueva
-379514;Principado de Asturias;Principado de Asturias;Valdés;Cueva
-379537;Islas Canarias;Gran Canaria;Vega de San Mateo;Cueva Grande
-379542;Principado de Asturias;Principado de Asturias;Aller;Cuevas
-379544;Principado de Asturias;Principado de Asturias;Ribadesella;Cuevas
-379545;Principado de Asturias;Principado de Asturias;Llanes;Cuevas
